WardCode,WardName,Borough,area_km2,population,typeA_count,typeB_count,typeA_density,typeB_density,atm_density,bank_density,bar_density,cafe_density,clothes_density,convenience_density,department_store_density,electronics_density,fast_food_density,jewelry_density,mall_density,nightclub_density,pharmacy_density,pub_density,restaurant_density,station_density,supermarket_density,atm_density_log,bank_density_log,bar_density_log,cafe_density_log,clothes_density_log,convenience_density_log,department_store_density_log,electronics_density_log,fast_food_density_log,jewelry_density_log,mall_density_log,nightclub_density_log,pharmacy_density_log,pub_density_log,restaurant_density_log,station_density_log,supermarket_density_log,typeA_density_log,typeB_density_log
E05013661,Highgate,Camden,3.2160136319734227,10281,1203,1218,374.06557859078805,378.72973792483776,0.0,0.0,0.0,5.596991200859671,0.0,0.9328318668099452,0.0,0.0,0.0,0.0,0.0,0.0,0.31094395560331506,3.1094395560331507,2.1766076892232054,0.31094395560331506,0.0,0.0,0.0,0.0,1.8866136664304871,0.0,0.6589862160034167,0.0,0.0,0.0,0.0,0.0,0.0,0.270747454518672,1.4132866581476344,1.155813862998751,0.270747454518672,0.0,5.927100886923444,5.939459783699091
E05013662,Holborn & Covent Garden,Camden,1.1070592533767998,10359,2983,9085,2694.526052603892,8206.426144118792,6.323058118748657,5.419764101784563,23.485644441066437,99.36234186605031,46.971288882132875,21.67905640713825,0.9032940169640938,0.9032940169640938,51.48775896695334,79.48987349284026,0.0,1.8065880339281877,7.226352135712751,46.971288882132875,121.04139827318858,1.8065880339281877,0.9032940169640938,1.9910280165145504,1.8593813727564652,3.1980870046391,4.608787055881715,3.870602683656937,3.121441873370521,0.6435860782001684,0.6435860782001684,3.9605799798767465,4.388131381391651,0.0,1.0319695227785237,2.107342676540048,3.870602683656937,4.804360317281919,1.0319695227785237,0.6435860782001684,7.89934866006627,9.012794650750891
E05013663,Kentish Town North,Camden,0.5585348965684775,7131,561,756,1004.4135173051272,1353.5412104860538,3.580796853137709,0.0,0.0,19.6943826922574,3.580796853137709,14.323187412550835,0.0,0.0,14.323187412550835,1.7903984265688544,0.0,0.0,3.580796853137709,12.53278898598198,37.59836695794594,1.7903984265688544,5.371195279706563,1.5218729683936356,0.0,0.0,3.0298622959206973,1.5218729683936356,2.7293671983214023,0.0,0.0,2.7293671983214023,1.0261843908593908,0.0,0.0,1.5218729683936356,2.6051155544199314,3.6532099687868627,1.0261843908593908,1.851787094007657,6.913154195871822,7.211218085932056
E05013664,Kentish Town South,Camden,0.8190015842085928,10380,1179,1530,1439.557654994375,1868.128254572853,3.6629965775938294,0.0,1.220998859197943,20.756980606365033,3.6629965775938294,18.314982887969148,0.0,4.883995436791772,12.209988591979432,0.0,0.0,0.0,6.104994295989716,9.767990873583544,21.977979465562978,2.441997718395886,7.325993155187659,1.5396582838764892,0.0,0.797957031268729,3.0799346534611693,1.5396582838764892,2.9608811101726875,0.0,1.7722360272106394,2.580973254944113,0.0,0.0,0.0,1.9607979587323752,2.3765779253521933,3.1345363427743624,1.2360520349175086,2.119382326671516,7.272785578016847,7.5332274271305275
E05013665,Kilburn,Camden,0.6562319259724858,11988,1651,2319,2515.878814572064,3533.811611745982,6.0954059711013056,4.57155447832598,4.57155447832598,9.14310895665196,1.5238514927753264,9.14310895665196,1.5238514927753264,1.5238514927753264,18.28621791330392,3.0477029855506528,0.0,0.0,3.0477029855506528,7.619257463876632,33.52473284105718,1.5238514927753264,9.14310895665196,1.959447528298694,1.7176740954928806,1.7176740954928806,2.3167945543899893,0.9257861049033002,2.3167945543899893,0.9257861049033002,0.9257861049033002,2.9593907430653172,1.3981495561585042,0.0,0.0,1.3981495561585042,2.1539989398836483,3.541675961135284,0.9257861049033002,2.3167945543899893,7.830774847203106,8.17041528461808
E05013666,King's Cross,Camden,1.0798343520868565,11481,2014,4320,1865.100879693077,4000.6136049027273,15.74315538966351,1.852135928195707,7.408543712782828,49.08160209718624,37.04271856391414,14.817087425565656,0.9260679640978535,0.0,26.85597095883775,1.852135928195707,0.9260679640978535,1.852135928195707,1.852135928195707,17.595291317859218,43.52519431259912,3.704271856391414,1.852135928195707,2.8179895413047498,1.0480681620739978,2.1292482976093416,3.913653717038661,3.638709701051964,2.7610908382826125,0.6554806004469274,0.0,3.3270473404792584,1.0480681620739978,0.6554806004469274,1.0480681620739978,1.0480681620739978,2.922908393716226,3.796055193289709,1.5484710015266134,1.0480681620739978,7.531606441946569,8.29445295998331
E05013667,Primrose Hill,Camden,1.3396076168764177,12690,903,1418,674.07798270477,1058.5189141476897,2.2394617365606977,0.0,0.7464872455202325,9.704334191763023,4.478923473121395,5.225410718641627,0.0,0.0,0.7464872455202325,1.492974491040465,0.0,0.0,1.492974491040465,4.478923473121395,9.704334191763023,0.0,0.0,1.1754071853118635,0.0,0.5576064823581708,2.3706487241020717,1.7009086351510867,1.8286394190725128,0.0,0.0,0.5576064823581708,0.9134765722550018,0.0,0.0,0.9134765722550018,1.7009086351510867,2.3706487241020717,0.0,0.0,6.514828214132454,6.9655702295053
E05013668,Regent's Park,Camden,1.346043516728498,11955,1886,3310,1401.1434077434906,2459.0586848520434,7.429180316773545,1.485836063354709,5.200426221741481,22.287540950320636,1.485836063354709,11.143770475160318,0.0,0.7429180316773545,22.287540950320636,0.7429180316773545,0.0,1.485836063354709,3.7145901583867724,14.85836063354709,30.459639298771535,2.2287540950320635,3.7145901583867724,2.131699533214285,0.910609046969918,1.8246180351303607,3.1479184943940357,0.910609046969918,2.4968163202078895,0.0,0.5555607382819606,3.1479184943940357,0.5555607382819606,0.0,0.910609046969918,1.5506619893777693,2.7636968460184814,3.448705432172526,1.1720963337297223,1.5506619893777693,7.2457573503402894,7.8079404842727795
E05013669,St Pancras & Somers Town,Camden,0.8217089997732678,12596,1667,1938,2028.6987248040016,2358.4991773666197,0.0,0.0,1.216975839714458,19.47161343543133,0.0,9.735806717715665,0.0,0.0,4.867903358857832,0.0,0.0,0.0,2.433951679428916,12.16975839714458,14.603710076573496,0.0,0.0,0.0,0.0,0.7961440328366151,3.0190392160801145,0.0,2.373584576873867,0.0,0.0,1.7694973909661518,0.0,0.0,0.0,1.2337116911558161,2.5779231706472516,2.747508711400887,0.0,0.0,7.615642649595167,7.7662046625190495
E05013670,South Hampstead,Camden,0.8059056368375997,12256,846,1925,1049.7506920533922,2388.6171184430023,1.2408400615288322,0.0,2.4816801230576644,11.16756055375949,0.0,9.926720492230658,0.0,0.0,6.204200307644161,0.0,0.0,0.0,2.4816801230576644,2.4816801230576644,13.649240676817154,2.4816801230576644,2.4816801230576644,0.8068508230299533,0.0,1.2475149712609537,2.498773439393548,0.0,2.3912112107090215,0.0,0.0,1.9746642319860348,0.0,0.0,0.0,1.2475149712609537,1.2475149712609537,2.6843885031858243,1.2475149712609537,1.2475149712609537,6.95726013251303,7.778888430603644
E05013671,West Hampstead,Camden,0.8091313497266743,11262,930,1861,1149.38075296941,2299.997399221583,1.2358932827628064,0.0,2.471786565525613,17.30250595867929,1.2358932827628064,8.651252979339645,1.2358932827628064,0.0,12.358932827628065,0.0,1.2358932827628064,0.0,1.2358932827628064,2.471786565525613,13.594826110390871,4.943573131051226,6.1794664138140325,0.8046408273036249,0.0,1.244669321845658,2.9070379881050217,0.8046408273036249,2.2670877493407136,0.8046408273036249,0.0,2.5921852867465165,0.0,0.8046408273036249,0.0,0.8046408273036249,1.244669321845658,2.680667089907652,1.7823104897375768,1.9712250646738034,7.047848256097867,7.7410979597529295
E05013672,Arnos Grove,Enfield,1.7714512059873588,8203,420,645,237.0937447107968,364.10825080586653,0.0,0.0,0.0,0.5645089159780876,0.0,0.5645089159780876,0.0,0.0,0.5645089159780876,0.0,0.0,0.0,0.0,0.5645089159780876,2.8225445798904385,0.5645089159780876,1.693526747934263,0.0,0.0,0.0,0.4475719830419049,0.0,0.4475719830419049,0.0,0.0,0.4475719830419049,0.0,0.0,0.0,0.0,0.4475719830419049,1.3409163212489374,0.4475719830419049,0.9908513936383412,5.472664481458491,5.9001938871623825
E05013673,Bowes,Enfield,1.2786672067167077,10797,741,575,579.5096613939913,449.6869842126113,0.0,0.0,0.7820643203697588,1.5641286407395176,0.0,4.692385922218553,0.0,0.7820643203697588,3.910321601848794,0.0,0.0,0.0,0.7820643203697588,0.7820643203697588,3.910321601848794,0.0,0.0,0.0,0.0,0.5777724228808182,0.9416187096951438,0.0,1.7391294787406462,0.0,0.5777724228808182,1.5913394390196465,0.0,0.0,0.0,0.5777724228808182,0.5777724228808182,1.5913394390196465,0.0,0.0,6.363906444227686,6.110773050230585
E05013674,Brimsdown,Enfield,4.61239284439657,16289,1543,1567,334.533516995313,339.73688991034055,0.21680720479281462,0.21680720479281462,0.0,0.6504216143784439,0.43361440958562925,1.5176504335497025,0.0,0.0,1.9512648431353317,0.0,0.0,0.0,0.21680720479281462,0.6504216143784439,0.43361440958562925,0.21680720479281462,0.0,0.19623038304404775,0.19623038304404775,0.0,0.5010307791375501,0.3601988145172762,0.9233260989592568,0.0,0.0,1.082233838845118,0.0,0.0,0.0,0.19623038304404775,0.5010307791375501,0.3601988145172762,0.19623038304404775,0.0,5.815721853047275,5.8311105956188545
E05013675,Bullsmoor,Enfield,1.8086236658036698,11495,989,754,546.8246483220341,416.89159235067115,0.0,0.0,0.0,0.5529066211547362,0.0,1.6587198634642089,0.0,0.0,3.870346348083154,0.5529066211547362,0.0,0.0,0.0,1.1058132423094724,1.6587198634642089,0.5529066211547362,2.211626484618945,0.0,0.0,0.0,0.4401284143193383,0.0,0.9778447526168086,0.0,0.0,1.5831650532685897,0.4401284143193383,0.0,0.0,0.0,0.744701730914183,0.9778447526168086,0.4401284143193383,1.166777501844067,6.305955250928145,6.035222050444762
E05013676,Bush Hill Park,Enfield,2.2677667340876555,12744,530,668,233.7101043213001,294.56292393703484,0.0,0.0,0.0,0.8819249219671702,0.0,0.8819249219671702,0.0,0.0,0.8819249219671702,0.0,0.0,0.0,0.8819249219671702,0.8819249219671702,0.0,0.0,0.0,0.0,0.0,0.0,0.6322951476826343,0.0,0.6322951476826343,0.0,0.0,0.6322951476826343,0.0,0.0,0.0,0.6322951476826343,0.6322951476826343,0.0,0.0,0.0,5.458351154002271,5.68888175474279
E05013677,Carterhatch,Enfield,1.8151482877695901,12344,1456,1978,802.1383210454377,1089.718131200464,0.0,0.0,0.0,3.8564342357953736,1.6527575296265886,1.6527575296265886,0.0,0.0,4.958272588879766,0.0,0.0,0.0,1.1018383530843925,0.0,5.509191765421962,0.0,3.8564342357953736,0.0,0.0,0.0,1.580304472287119,0.975599676190525,0.975599676190525,0.0,0.0,1.7847806049866677,0.0,0.0,0.0,0.7428123680154778,0.0,1.8732152957359196,0.0,1.580304472287119,6.68852695446175,6.994591594249783
E05013678,Cockfosters,Enfield,9.72145795124939,10669,495,694,50.91828843804063,71.38846904242465,0.41146091667103546,0.0,0.0,1.2343827500131064,0.5143261458387943,0.5143261458387943,0.0,0.0,0.3085956875032766,0.10286522916775886,0.0,0.0,0.20573045833551773,0.0,1.2343827500131064,0.20573045833551773,0.0,0.34462527911164226,0.0,0.0,0.8039650154315544,0.41497055178848996,0.41497055178848996,0.0,0.0,0.26895456794392675,0.09791154710142305,0.0,0.0,0.18708557277404314,0.0,0.8039650154315544,0.18708557277404314,0.0,3.9496711064834478,4.282047019337451
E05013679,Edmonton Green,Enfield,2.9560172964508915,17010,3022,2543,1022.3214876409315,860.2791340406648,0.3382930137792626,0.0,0.0,1.6914650688963129,0.0,0.6765860275585251,0.0,0.0,1.0148790413377877,0.0,0.0,0.0,1.0148790413377877,1.0148790413377877,1.0148790413377877,0.6765860275585251,1.3531720551170503,0.2913949315863336,0.0,0.0,0.990085680631224,0.0,0.5167595993914298,0.0,0.0,0.7005591644840665,0.0,0.0,0.0,0.7005591644840665,0.7005591644840665,0.7005591644840665,0.5167595993914298,0.8557642286686783,6.930808976250955,6.7584186493791405
E05013680,Enfield Lock,Enfield,3.273093846723297,17706,1434,1003,438.11759367534825,306.43789850514247,0.30552133450163754,0.0,0.0,0.6110426690032751,0.0,1.5276066725081876,0.0,0.0,0.6110426690032751,0.0,0.0,0.0,0.6110426690032751,0.9165640035049126,0.6110426690032751,0.30552133450163754,0.0,0.26660245103932534,0.0,0.0,0.47688158987964097,0.0,0.9272728757729078,0.0,0.0,0.47688158987964097,0.0,0.0,0.0,0.47688158987964097,0.6505340013178387,0.47688158987964097,0.26660245103932534,0.0,6.084767244347197,5.72827311076986
E05013681,Grange Park,Enfield,2.4555741070751336,9417,265,469,107.91773672660402,190.99403216897088,0.0,0.0,0.0,1.6289469694581737,0.40723674236454344,0.8144734847290869,0.0,0.0,0.40723674236454344,0.0,0.0,0.0,0.0,0.8144734847290869,3.2578939389163475,0.40723674236454344,0.8144734847290869,0.0,0.0,0.0,0.9665833741704589,0.3416280243650852,0.5957953345739095,0.0,0.0,0.3416280243650852,0.0,0.0,0.0,0.0,0.5957953345739095,1.4487746574988607,0.3416280243650852,0.5957953345739095,4.690592888362749,5.257464289091436
E05013682,Haselbury,Enfield,1.9943642457374327,18169,1588,1076,796.2437169609526,539.5203019206455,1.0028258400011998,0.0,0.0,0.5014129200005999,0.0,2.0056516800023996,0.0,1.0028258400011998,1.5042387600017997,0.0,0.0,0.0,0.5014129200005999,1.0028258400011998,2.5070646000029995,0.0,0.0,0.6945591033283102,0.0,0.0,0.40640661142185747,0.0,1.1004944097007312,0.0,0.6945591033283102,0.917984800130611,0.0,0.0,0.0,0.40640661142185747,0.6945591033283102,1.2547793912914973,0.0,0.0,6.681160424969746,6.2925321977441495
E05013683,Highfield,Enfield,1.6590980318631163,9313,545,630,328.49174041149433,379.7243971729201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027371383697144,2.4109485534788577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717128791266014,1.2269904207894498,0.0,0.0,5.7975512865919425,5.942075746370344
E05013684,Jubilee,Enfield,4.019576700079256,16656,1364,1072,339.33921449318416,266.69474922044975,0.0,0.0,0.0,0.7463472459527511,0.0,1.2439120765879186,0.0,0.0,0.0,0.0,0.0,0.0,0.7463472459527511,0.24878241531758372,2.2390417378582534,0.0,0.49756483063516743,0.0,0.0,0.0,0.5575263184867374,0.0,0.8082208053366466,0.0,0.0,0.0,0.0,0.0,0.0,0.5575263184867374,0.2221690088559969,1.175277526138355,0.0,0.40384034264811197,5.829942809934469,5.589847335916496
E05013685,Lower Edmonton,Enfield,2.1666129478632628,16554,1667,1213,769.4036914364485,559.8600346205232,0.0,0.0,0.0,0.0,0.4615499048808929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230998097617858,1.8461996195235717,0.0,0.0,0.0,0.0,0.0,0.0,0.37949745132959994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539383684119755,1.045984637588674,0.0,0.0,6.646914652056611,6.329471381739188
E05013686,New Southgate,Enfield,1.0840352168567728,11865,652,686,601.4564747172277,632.8207694110708,0.9224792557012694,0.0,0.0,2.767437767103808,0.0,5.534875534207616,0.0,0.0,1.8449585114025389,0.0,0.0,0.0,0.0,0.0,0.9224792557012694,0.0,1.8449585114025389,0.6536156320670249,0.0,0.0,1.3263951330287485,0.0,1.8771533008668986,0.0,0.0,1.0455484844851561,0.0,0.0,0.0,0.0,0.0,0.6536156320670249,0.0,1.0455484844851561,6.401015421622062,6.451766216380795
E05013687,Oakwood,Enfield,1.9400656497040178,8753,359,421,185.04528444940516,217.00296588634978,1.5463394243682882,0.0,0.0,3.0926788487365764,1.0308929495788588,1.0308929495788588,0.0,0.0,1.5463394243682882,0.0,0.0,0.0,1.5463394243682882,0.5154464747894294,2.0617858991577176,0.5154464747894294,1.0308929495788588,0.934656807969004,0.0,0.0,1.4091997308932576,0.7084755729761602,0.7084755729761602,0.0,0.0,0.934656807969004,0.0,0.0,0.0,0.934656807969004,0.41571009837628936,1.11899837289591,0.41571009837628936,0.7084755729761602,5.225990108862209,5.384508667679798
E05013688,Palmers Green,Enfield,1.468931419605273,10968,839,1786,571.1634925920869,1215.8498185571718,0.680766975675908,2.723067902703632,2.0423009270277244,12.934572537842254,0.0,3.4038348783795405,0.0,0.680766975675908,6.807669756759081,0.0,0.0,0.0,2.723067902703632,2.0423009270277244,3.4038348783795405,0.680766975675908,2.0423009270277244,0.5192502223760412,1.3145480334305775,1.112614113016668,2.6343729850304904,0.0,1.4824757246015698,0.0,0.5192502223760412,2.0551065527192676,0.0,0.0,0.0,1.3145480334305775,1.112614113016668,1.4824757246015698,0.5192502223760412,1.112614113016668,6.349424776749211,7.104020682379466
E05013689,Ponders End,Enfield,3.413002136154283,13668,1870,2161,547.9047259276217,633.1669052029896,0.2929971796404394,0.2929971796404394,0.0,1.4649858982021973,0.5859943592808788,0.8789915389213183,0.0,0.2929971796404394,0.8789915389213183,0.0,0.0,0.0,0.2929971796404394,0.5859943592808788,3.808963335325713,0.5859943592808788,2.050980257483076,0.2569629185347811,0.2569629185347811,0.0,0.9021860866678219,0.46121156663689833,0.6307352174522267,0.0,0.2569629185347811,0.6307352174522267,0.0,0.0,0.0,0.2569629185347811,0.46121156663689833,1.5704815380879862,0.46121156663689833,1.1154629348788134,6.307924885334086,6.452312177209037
E05013690,Ridgeway,Enfield,11.068893973962938,12540,974,629,87.99433821401796,56.825912460592704,0.09034326305340652,0.0,0.0,0.18068652610681304,0.09034326305340652,0.2710297891602196,0.0,0.0,0.09034326305340652,0.0,0.0,0.0,0.09034326305340652,0.2710297891602196,0.2710297891602196,0.0,0.18068652610681304,0.08649256689656723,0.0,0.0,0.1660960710819661,0.08649256689656723,0.2398274295095453,0.0,0.0,0.08649256689656723,0.0,0.0,0.0,0.08649256689656723,0.2398274295095453,0.2398274295095453,0.0,0.1660960710819661,4.4885727521357515,4.057436987683324
E05013691,Southbury,Enfield,2.108492787121035,15902,1253,1246,594.2633561060759,590.9434490887235,0.47427243105033984,0.0,0.0,1.4228172931510195,0.0,1.8970897242013594,0.0,0.0,0.9485448621006797,0.0,0.0,0.0,0.0,0.9485448621006797,2.3713621552516995,0.47427243105033984,0.47427243105033984,0.3881646010110386,0.0,0.0,0.8849310337708922,0.0,1.063706689726787,0.0,0.0,0.6670828694477621,0.0,0.0,0.0,0.0,0.6670828694477621,1.21531686306873,0.3881646010110386,0.3881646010110386,6.3890039229247,6.383411105133217
E05013692,Southgate,Enfield,2.3494668861899,14474,847,1389,360.50731550150465,591.1979471447343,0.8512569433329507,0.4256284716664753,0.0,5.533170131664179,1.276885414999426,3.4050277733318026,0.0,0.0,5.533170131664179,1.276885414999426,0.0,0.0,0.8512569433329507,2.1281423583323766,11.491968734994835,0.4256284716664753,3.830656244998278,0.6158648372115824,0.3546127492426606,0.0,1.8768922974090407,0.8228084630219673,1.482746564324408,0.0,0.0,1.8768922974090407,0.8228084630219673,0.0,0.0,0.6158648372115824,1.1404393326232953,2.5250859366154934,0.3546127492426606,1.5749823269648529,5.890282277912749,6.383840949171672
E05013693,Town,Enfield,2.0872668094795612,13495,1317,1846,630.9686878642892,884.4101729669535,0.4790954349766812,4.311858914790131,0.0,7.186431524650218,4.311858914790131,0.4790954349766812,1.4372863049300437,1.4372863049300437,5.749145219720175,1.4372863049300437,0.4790954349766812,0.0,2.395477174883406,5.2700497847434935,8.14462239460358,0.9581908699533624,1.916381739906725,0.3914307083383734,1.669941852105704,0.0,2.102478091639319,1.669941852105704,0.3914307083383734,0.8908852502743563,0.8908852502743563,1.9094158627501323,0.8908852502743563,0.3914307083383734,0.0,1.2224443033825436,1.835784294763784,2.21316599007766,0.6720210214580454,1.070343717754678,6.448839848400958,6.7860510099168705
E05013694,Upper Edmonton,Enfield,2.3000971743193777,16628,2513,2441,1092.5625352083755,1061.2595099258435,1.7390569601406694,1.304292720105502,0.0,2.608585440211004,0.8695284800703347,2.608585440211004,0.0,0.0,4.347642400351673,0.0,0.0,0.0,0.8695284800703347,0.8695284800703347,0.43476424003516734,0.43476424003516734,1.7390569601406694,1.0076136860269824,0.8347737834205496,0.0,1.283315850736652,0.6256862493764078,1.283315850736652,0.0,0.0,1.6766557909516455,0.0,0.0,0.0,0.6256862493764078,0.6256862493764078,0.36100054305564727,0.36100054305564727,1.0076136860269824,6.997196026600872,6.968153531579787
E05013695,Whitewebbs,Enfield,10.402784949041244,13870,994,939,95.55133599984785,90.26429024532911,0.0,0.0,0.0,0.7690248370209082,0.0,0.9612810462761353,0.0,0.0,0.48064052313806765,0.0,0.0,0.0,0.0,0.5767686277656812,0.2883843138828406,0.19225620925522705,0.0,0.0,0.0,0.0,0.5704284552265754,0.0,0.6735978547810564,0.0,0.0,0.39247478005531605,0.0,0.0,0.0,0.0,0.45537758051795624,0.2533889635194204,0.17584748619708418,0.0,4.570074846167166,4.513759585629515
E05013696,Winchmore Hill,Enfield,2.130694714754473,10347,389,722,182.56956161118828,338.85661563824664,0.0,0.0,0.4693304925737488,4.223974433163739,0.4693304925737488,1.8773219702949953,0.0,0.0,1.4079914777212463,0.4693304925737488,0.0,0.0,0.0,2.346652462868744,6.570626896032483,0.4693304925737488,0.4693304925737488,0.0,0.0,0.3848068498143113,1.6532584978510776,0.3848068498143113,1.056859990123877,0.0,0.0,0.8787929882880054,0.3848068498143113,0.0,0.0,0.0,1.207960581423741,2.0242758772348632,0.3848068498143113,0.3848068498143113,5.212593678010864,5.828523809950823
E05013697,Arsenal,Islington,0.8093984038291142,12969,1226,1184,1514.705235641707,1462.8148442086306,1.2354855103113433,0.0,3.7064565309340303,21.00325367529284,3.7064565309340303,16.061311634047463,0.0,1.2354855103113433,19.767768164981494,0.0,0.0,0.0,1.2354855103113433,9.883884082490747,23.474224695915524,2.4709710206226867,3.7064565309340303,0.804458435038749,0.0,1.548935295998188,3.09119033675452,1.548935295998188,2.8368134226982624,0.0,0.804458435038749,3.0334021773710385,0.0,0.0,0.0,0.804458435038749,2.387283170596989,3.1976205105262965,1.2444343878452822,1.548935295998188,7.323636111704725,7.288801213987843
E05013698,Barnsbury,Islington,0.8943603559452111,11774,1700,1790,1900.7998159794804,2001.4303944725118,2.236235077622918,4.472470155245836,5.590587694057295,22.36235077622918,5.590587694057295,13.41741046573751,1.118117538811459,2.236235077622918,20.126115698606263,1.118117538811459,0.0,0.0,3.3543526164343773,14.535528004548969,22.36235077622918,1.118117538811459,5.590587694057295,1.174410641064225,1.6997300968131368,1.8856425242130002,3.151125785440969,1.8856425242130002,2.668436536378039,0.7505277408289599,1.174410641064225,3.050509985983828,0.7505277408289599,0.0,0.0,1.4711759463117848,2.743129530329803,3.151125785440969,0.7505277408289599,1.8856425242130002,7.550555988344103,7.6021169190237945
E05013699,Bunhill,Islington,0.8408014737978683,11114,1785,3960,2122.9743948202454,4709.791934727267,8.325389783608806,1.1893413976584009,15.461438169559212,36.869583327410425,2.3786827953168017,13.08275537424241,1.1893413976584009,1.1893413976584009,33.30155913443522,0.0,0.0,5.9467069882920045,2.3786827953168017,22.597486555509615,71.36048385950406,1.1893413976584009,5.9467069882920045,2.2327407645071,0.7836007669367442,2.801020565038343,3.6341482391441797,1.2174859280124208,2.6449510257776385,0.7836007669367442,0.7836007669367442,3.535190808953248,0.0,0.0,1.9382677326568332,1.2174859280124208,3.16114020447465,4.281660347341444,0.7836007669367442,1.9382677326568332,7.661044327119789,8.457611311884596
E05013700,Caledonian,Islington,0.8809499165557216,11665,1603,2100,1819.6267118876642,2383.790452254582,4.54055324238968,0.0,12.48652141657162,34.0541493179226,3.40541493179226,19.29735128015614,0.0,2.27027662119484,23.83790452254582,0.0,0.0,2.27027662119484,2.27027662119484,13.62165972716904,38.59470256031228,0.0,1.13513831059742,1.712094359020425,0.0,2.6016907731102528,3.556893989296234,1.4828344505915716,3.0104903987245986,0.0,1.1848745749688878,3.212370894511118,0.0,0.0,1.1848745749688878,1.1848745749688878,2.682503972308389,3.6786953355824434,0.0,0.7585314270635207,7.506936067987978,7.776866538772563
E05013701,Canonbury,Islington,0.874259470648633,12658,1019,1113,1165.5578626377142,1273.0774299467869,2.2876503682781437,0.0,0.0,8.006776288973501,1.1438251841390719,13.725902209668861,0.0,0.0,5.719125920695359,0.0,0.0,0.0,2.2876503682781437,9.150601473112575,4.575300736556287,1.1438251841390719,0.0,1.1901731358580643,0.0,0.0,2.1979772150304555,0.7625917026356461,2.6896079982663785,0.0,0.0,1.9049580747499544,0.0,0.0,0.0,1.1901731358580643,2.3175329621668213,1.7183462596681818,0.7625917026356461,0.0,7.061812693864111,7.149977611323553
E05013702,Clerkenwell,Islington,0.9305228119882931,11021,1688,3288,1814.0339798797288,3533.4974679173865,3.223994040070608,0.0,8.597317440188288,37.61326380082376,6.447988080141216,18.269299560400114,0.0,0.0,26.866617000588402,4.298658720094144,0.0,2.149329360047072,2.149329360047072,35.46393444077669,64.47988080141216,1.074664680023536,0.0,1.4407811354348323,0.0,2.261483626111308,3.6535958392293404,2.0079439395628,2.9585131330578145,0.0,0.0,3.327429449145422,1.6674537168496846,0.0,1.1471895285984266,1.1471895285984266,3.5963236745853204,4.181742932119667,0.7297995406353193,0.0,7.503859468220523,8.170326409220142
E05013703,Finsbury Park,Islington,0.8404371878237173,14770,3031,4112,3606.4563109691376,4892.69163665625,15.468139901880168,3.5695707465877313,3.5695707465877313,46.40441970564051,61.87255960752067,29.746422888231095,1.1898569155292438,0.0,36.88556438140655,2.3797138310584875,1.1898569155292438,0.0,1.1898569155292438,9.51885532423395,47.59427662116975,1.1898569155292438,4.759427662116975,2.801427599249285,1.5194192719579505,1.5194192719579505,3.858715467089229,4.14110981426737,3.4257736586477896,0.7838362063191864,0.0,3.634570152498362,1.2177910405433015,0.7838362063191864,0.0,0.7838362063191864,2.353169391905918,3.883505758975099,0.7838362063191864,1.7508381055550462,8.190758179963225,8.495702233569657
E05013704,Highbury,Islington,1.0811879394803396,13867,1053,1374,973.9287329695078,1270.824386609785,2.7747257349558625,0.0,0.0,19.42308014469104,0.0,11.09890293982345,0.0,0.0,8.324177204867587,0.0,0.0,1.8498171566372417,1.8498171566372417,6.474360048230346,13.873628674779312,0.0,1.8498171566372417,1.328327727069807,0.0,0.0,3.016665640964262,0.0,2.49311478236198,0.0,0.0,2.2326107262339674,0.0,0.0,1.0472548366566228,1.0472548366566228,2.011478503334933,2.699589757251138,0.0,1.0472548366566228,6.882364373936074,7.148207673527429
E05013705,Hillrise,Islington,1.0197319671953742,14951,1196,1074,1172.8572198137767,1053.2179381939768,3.922599397370491,0.0,0.0,6.864548945398359,0.0,9.806498493426227,0.0,0.0,8.825848644083605,0.0,0.0,0.0,0.0,1.9612996986852456,1.9612996986852456,0.9806498493426228,0.0,1.5938367237844633,0.0,0.0,2.06236518526599,0.0,2.380147665528161,0.0,0.0,2.285016530013287,0.0,0.0,0.0,0.0,1.0856282593589726,1.0856282593589726,0.6834249975970924,0.0,7.0680503744346455,6.960554480206879
E05013706,Holloway,Islington,0.7853768862798475,12781,1149,1488,1462.9918706196624,1894.6317697842105,1.2732740388334747,0.0,0.0,6.366370194167374,1.2732740388334747,14.006014427168223,0.0,0.0,5.093096155333899,0.0,0.0,0.0,2.5465480776669494,3.8198221165004242,8.912918271834323,1.2732740388334747,2.5465480776669494,0.8212211002225323,0.0,0.0,1.9969250739100897,0.8212211002225323,2.7084510825497192,0.0,0.0,1.8071563524209904,0.0,0.0,0.0,1.2659747579383276,1.5727370220911234,2.2938387824726725,0.8212211002225323,1.2659747579383276,7.288922141650418,7.547307449704103
